episode,frameNumber,centerImage,LeftImage,rightImage,steer,throttle,forwardSpeed
00000,3586,CameraRGB__03552,LeftRGB__03552,RightRGB__03552,0.0033149144146591425,0.5242700576782227,9.598597526550293
00000,3588,CameraRGB__03554,LeftRGB__03554,RightRGB__03554,0.0003432249650359154,0.5206663012504578,9.60031795501709
00000,3590,CameraRGB__03556,LeftRGB__03556,RightRGB__03556,-0.0008587701013311744,0.5210343599319458,9.60047435760498
00000,3592,CameraRGB__03558,LeftRGB__03558,RightRGB__03558,-0.0012901852605864406,0.5223942399024963,9.598649024963379
00000,3594,CameraRGB__03560,LeftRGB__03560,RightRGB__03560,-0.0012314639752730727,0.5223135352134705,9.598344802856445
00000,3596,CameraRGB__03562,LeftRGB__03562,RightRGB__03562,0.0019941560458391905,0.5225091576576233,9.598687171936035
00000,3598,CameraRGB__03564,LeftRGB__03564,RightRGB__03564,-0.0003421289729885757,0.5213115811347961,9.599267959594727
00000,3600,CameraRGB__03566,LeftRGB__03566,RightRGB__03566,-0.0011511591728776693,0.521462619304657,9.598301887512207
00000,3602,CameraRGB__03568,LeftRGB__03568,RightRGB__03568,-0.0012638956541195512,0.5227775573730469,9.597408294677734
00000,3604,CameraRGB__03570,LeftRGB__03570,RightRGB__03570,0.0013386675855144858,0.5260381698608398,9.59781551361084
00000,3606,CameraRGB__03572,LeftRGB__03572,RightRGB__03572,-0.0003966527583543211,0.5199485421180725,9.60043716430664
00000,3608,CameraRGB__03574,LeftRGB__03574,RightRGB__03574,-0.001147046685218811,0.520771324634552,9.598489761352539
00000,3610,CameraRGB__03576,LeftRGB__03576,RightRGB__03576,-0.001220161560922861,0.5256641507148743,9.595335006713867
00000,3612,CameraRGB__03578,LeftRGB__03578,RightRGB__03578,0.0036682316567748785,0.5238302946090698,9.59673023223877
00000,3614,CameraRGB__03580,LeftRGB__03580,RightRGB__03580,0.0005434098420664668,0.5203522443771362,9.59891128540039
00000,3616,CameraRGB__03582,LeftRGB__03582,RightRGB__03582,-0.0007578828372061253,0.5207634568214417,9.597945213317871
00000,3618,CameraRGB__03584,LeftRGB__03584,RightRGB__03584,-0.0011106140445917845,0.5230404734611511,9.596056938171387
00000,3620,CameraRGB__03586,LeftRGB__03586,RightRGB__03586,-0.001325591467320919,0.5219472646713257,9.596522331237793
00000,3622,CameraRGB__03588,LeftRGB__03588,RightRGB__03588,0.0020405359100550413,0.5216502547264099,9.59742546081543
00000,3624,CameraRGB__03590,LeftRGB__03590,RightRGB__03590,-0.00035133896744810045,0.5201495885848999,9.597719192504883
00000,3626,CameraRGB__03592,LeftRGB__03592,RightRGB__03592,-0.0010006483644247055,0.5221081376075745,9.596381187438965
00000,3628,CameraRGB__03594,LeftRGB__03594,RightRGB__03594,-0.001420878921635449,0.03861290216445923,9.54855728149414
00000,3630,CameraRGB__03596,LeftRGB__03596,RightRGB__03596,0.001151872449554503,0.01855245791375637,9.098559379577637
00000,3632,CameraRGB__03598,LeftRGB__03598,RightRGB__03598,-0.0003560077166184783,0.75,8.419821739196777
00000,3634,CameraRGB__03600,LeftRGB__03600,RightRGB__03600,-0.0007458550971932709,0.75,8.123955726623535
00000,3636,CameraRGB__03602,LeftRGB__03602,RightRGB__03602,-0.0008486979641020298,0.75,8.374874114990234
00000,3638,CameraRGB__03604,LeftRGB__03604,RightRGB__03604,-0.0006617456674575806,0.75,8.7715482711792
00000,3640,CameraRGB__03606,LeftRGB__03606,RightRGB__03606,0.0020941204857081175,0.75,9.19655990600586
00000,3642,CameraRGB__03608,LeftRGB__03608,RightRGB__03608,0.0002594242978375405,0.4927003085613251,9.616842269897461
00000,3644,CameraRGB__03610,LeftRGB__03610,RightRGB__03610,-0.000281352928141132,0.24518968164920807,9.809741020202637
00000,3646,CameraRGB__03612,LeftRGB__03612,RightRGB__03612,-0.0003070384555030614,0.5485666394233704,9.572453498840332
00000,3648,CameraRGB__03614,LeftRGB__03614,RightRGB__03614,0.0018695027101784945,0.7140054106712341,9.446889877319336
00000,3650,CameraRGB__03616,LeftRGB__03616,RightRGB__03616,0.0008176512783393264,0.4937637150287628,9.616129875183105
00000,3652,CameraRGB__03618,LeftRGB__03618,RightRGB__03618,0.000541810120921582,0.0,9.492718696594238
00000,3654,CameraRGB__03620,LeftRGB__03620,RightRGB__03620,0.0004808739759027958,0.0,7.834900856018066
00000,3656,CameraRGB__03622,LeftRGB__03622,RightRGB__03622,0.000369547022273764,0.0,6.007292747497559
00000,3658,CameraRGB__03624,LeftRGB__03624,RightRGB__03624,0.0029277026187628508,0.5396779179573059,5.134366512298584
00000,3660,CameraRGB__03626,LeftRGB__03626,RightRGB__03626,0.002226536627858877,0.75,4.95229959487915
00000,3662,CameraRGB__03628,LeftRGB__03628,RightRGB__03628,0.001770992181263864,0.3239514231681824,5.302093505859375
00000,3664,CameraRGB__03630,LeftRGB__03630,RightRGB__03630,0.0014378000050783157,0.21953748166561127,5.383674144744873
00000,3666,CameraRGB__03632,LeftRGB__03632,RightRGB__03632,0.0011798142222687602,0.4499671161174774,5.203288555145264
00000,3668,CameraRGB__03634,LeftRGB__03634,RightRGB__03634,0.0010221974225714803,0.5221552848815918,5.14681339263916
00000,3670,CameraRGB__03636,LeftRGB__03636,RightRGB__03636,0.0011071834014728665,0.3868834972381592,5.252432346343994
00000,3672,CameraRGB__03638,LeftRGB__03638,RightRGB__03638,0.001106252777390182,0.30430305004119873,5.31754207611084
00000,3674,CameraRGB__03640,LeftRGB__03640,RightRGB__03640,0.0015621582278981805,0.372003436088562,5.265888690948486
00000,3676,CameraRGB__03642,LeftRGB__03642,RightRGB__03642,0.0023358038160949945,0.0,5.211080074310303
00000,3678,CameraRGB__03644,LeftRGB__03644,RightRGB__03644,0.0026127996388822794,0.0,4.659534931182861
00000,3680,CameraRGB__03646,LeftRGB__03646,RightRGB__03646,0.004140020813792944,0.0,4.18321418762207
00000,3682,CameraRGB__03648,LeftRGB__03648,RightRGB__03648,0.006233935244381428,0.450809508562088,3.8133656978607178
00000,3684,CameraRGB__03650,LeftRGB__03650,RightRGB__03650,0.007206619251519442,0.4466155171394348,3.8166637420654297
00000,3686,CameraRGB__03652,LeftRGB__03652,RightRGB__03652,0.010540930554270744,0.2552052140235901,3.966649055480957
00000,3688,CameraRGB__03654,LeftRGB__03654,RightRGB__03654,0.014712626114487648,0.26454153656959534,3.959306001663208
00000,3690,CameraRGB__03656,LeftRGB__03656,RightRGB__03656,0.01649574190378189,0.33615538477897644,3.902780055999756
00000,3692,CameraRGB__03658,LeftRGB__03658,RightRGB__03658,0.023021049797534943,0.3316960036754608,3.906811475753784
00000,3694,CameraRGB__03660,LeftRGB__03660,RightRGB__03660,0.031105009838938713,0.30509695410728455,3.9277992248535156
00000,3696,CameraRGB__03662,LeftRGB__03662,RightRGB__03662,0.041213057935237885,0.3074517250061035,3.9252688884735107
00000,3698,CameraRGB__03664,LeftRGB__03664,RightRGB__03664,0.05397176742553711,0.3185940086841583,3.9168355464935303
00000,3700,CameraRGB__03666,LeftRGB__03666,RightRGB__03666,0.081873320043087,0.317134290933609,3.9175362586975098
00000,3702,CameraRGB__03668,LeftRGB__03668,RightRGB__03668,0.11736992001533508,0.31693026423454285,3.9178390502929688
00000,3704,CameraRGB__03670,LeftRGB__03670,RightRGB__03670,0.16023600101470947,0.32680612802505493,3.910759449005127
00000,3706,CameraRGB__03672,LeftRGB__03672,RightRGB__03672,0.21538785099983215,0.3242904245853424,3.912844181060791
00000,3708,CameraRGB__03674,LeftRGB__03674,RightRGB__03674,0.3022629916667938,0.34745803475379944,3.896379232406616
00000,3710,CameraRGB__03676,LeftRGB__03676,RightRGB__03676,0.3856498599052429,0.36723029613494873,3.8831310272216797
00000,3712,CameraRGB__03678,LeftRGB__03678,RightRGB__03678,0.4470168650150299,0.36413997411727905,3.8865010738372803
00000,3714,CameraRGB__03680,LeftRGB__03680,RightRGB__03680,0.46238160133361816,0.34439048171043396,3.9027037620544434
00000,3716,CameraRGB__03682,LeftRGB__03682,RightRGB__03682,0.4500207304954529,0.3095080554485321,3.932500123977661
00000,3718,CameraRGB__03684,LeftRGB__03684,RightRGB__03684,0.4295017123222351,0.3112313449382782,3.934418201446533
00000,3720,CameraRGB__03686,LeftRGB__03686,RightRGB__03686,0.399612694978714,0.31836774945259094,3.931252956390381
00000,3722,CameraRGB__03688,LeftRGB__03688,RightRGB__03688,0.36131906509399414,0.75,3.9403958320617676
00000,3724,CameraRGB__03690,LeftRGB__03690,RightRGB__03690,0.3260592818260193,0.75,4.1833977699279785
00000,3726,CameraRGB__03692,LeftRGB__03692,RightRGB__03692,0.2797183692455292,0.75,4.7013092041015625
00000,3728,CameraRGB__03694,LeftRGB__03694,RightRGB__03694,0.2169141322374344,0.3938519060611725,5.272909641265869
00000,3730,CameraRGB__03696,LeftRGB__03696,RightRGB__03696,0.16864143311977386,0.002745757345110178,5.553589344024658
00000,3732,CameraRGB__03698,LeftRGB__03698,RightRGB__03698,0.12317168712615967,0.75,5.286703586578369
00000,3734,CameraRGB__03700,LeftRGB__03700,RightRGB__03700,0.0,0.0,5.137016296386719
00000,3736,CameraRGB__03702,LeftRGB__03702,RightRGB__03702,0.0,0.0,4.408164978027344
00000,3738,CameraRGB__03704,LeftRGB__03704,RightRGB__03704,0.0,0.3095484972000122,3.9462990760803223
00000,3740,CameraRGB__03706,LeftRGB__03706,RightRGB__03706,0.0,0.5499648451805115,3.773216962814331
00000,3742,CameraRGB__03708,LeftRGB__03708,RightRGB__03708,0.0,0.29348185658454895,3.9567043781280518
00000,3744,CameraRGB__03710,LeftRGB__03710,RightRGB__03710,0.0,0.2203078716993332,4.008754730224609
00000,3746,CameraRGB__03712,LeftRGB__03712,RightRGB__03712,0.0,0.33488988876342773,3.9264745712280273
00000,3748,CameraRGB__03714,LeftRGB__03714,RightRGB__03714,0.0,0.34930533170700073,3.9156994819641113
00001,3776,CameraRGB__00000,LeftRGB__00000,RightRGB__00000,0.017381593585014343,0.75,1.0326932169846259e-05
00001,3778,CameraRGB__00002,LeftRGB__00002,RightRGB__00002,0.017239727079868317,0.75,0.8945529460906982
00001,3780,CameraRGB__00004,LeftRGB__00004,RightRGB__00004,0.01624496467411518,0.75,3.1527843475341797
00001,3782,CameraRGB__00006,LeftRGB__00006,RightRGB__00006,0.013695488683879375,0.75,4.830626487731934
00001,3784,CameraRGB__00008,LeftRGB__00008,RightRGB__00008,0.003487830515950918,0.75,5.86456823348999
00001,3786,CameraRGB__00010,LeftRGB__00010,RightRGB__00010,0.001199104473926127,0.75,6.560602188110352
00001,3788,CameraRGB__00012,LeftRGB__00012,RightRGB__00012,-0.00021130373352207243,0.75,7.137086868286133
00001,3790,CameraRGB__00014,LeftRGB__00014,RightRGB__00014,-0.0010143975960090756,0.75,7.663186073303223
00001,3792,CameraRGB__00016,LeftRGB__00016,RightRGB__00016,-0.001319814589805901,0.28566280007362366,8.159238815307617
00001,3794,CameraRGB__00018,LeftRGB__00018,RightRGB__00018,-0.00169367715716362,0.0,8.50750732421875
00001,3796,CameraRGB__00020,LeftRGB__00020,RightRGB__00020,-0.004494380205869675,0.0,8.201309204101562
00001,3798,CameraRGB__00022,LeftRGB__00022,RightRGB__00022,-0.0038056960329413414,0.6646867394447327,7.5603861808776855
00001,3800,CameraRGB__00024,LeftRGB__00024,RightRGB__00024,-0.0028961009811609983,0.75,7.080924034118652
00001,3802,CameraRGB__00026,LeftRGB__00026,RightRGB__00026,-0.0020711966790258884,0.75,7.235286235809326
00001,3804,CameraRGB__00028,LeftRGB__00028,RightRGB__00028,-0.0014954378129914403,0.19476556777954102,7.649867534637451
00001,3806,CameraRGB__00030,LeftRGB__00030,RightRGB__00030,-0.006061586085706949,0.0,7.925421714782715
00001,3808,CameraRGB__00032,LeftRGB__00032,RightRGB__00032,-0.003652362385764718,0.0,7.568167686462402
00001,3810,CameraRGB__00034,LeftRGB__00034,RightRGB__00034,-0.0014959723921492696,0.5980386734008789,6.950308799743652
00001,3812,CameraRGB__00036,LeftRGB__00036,RightRGB__00036,-0.0002983002341352403,0.75,6.490875720977783
00001,3814,CameraRGB__00038,LeftRGB__00038,RightRGB__00038,0.0002231977559858933,0.75,6.644406795501709
00001,3816,CameraRGB__00040,LeftRGB__00040,RightRGB__00040,0.0005964975571259856,0.19852566719055176,7.079130172729492
00001,3818,CameraRGB__00042,LeftRGB__00042,RightRGB__00042,-0.0027491729706525803,0.0,7.376064300537109
00001,3820,CameraRGB__00044,LeftRGB__00044,RightRGB__00044,-0.000858791230712086,0.0,7.045716285705566
00001,3822,CameraRGB__00046,LeftRGB__00046,RightRGB__00046,0.0004647661990020424,0.6361580491065979,6.4635796546936035
00001,3824,CameraRGB__00048,LeftRGB__00048,RightRGB__00048,0.0009449711069464684,0.75,6.06411075592041
00001,3826,CameraRGB__00050,LeftRGB__00050,RightRGB__00050,0.0010601513786241412,0.75,6.1969499588012695
00001,3828,CameraRGB__00052,LeftRGB__00052,RightRGB__00052,0.00123509019613266,0.23052850365638733,6.690382957458496
00001,3830,CameraRGB__00054,LeftRGB__00054,RightRGB__00054,-0.0025553160812705755,0.0,7.07194185256958
00001,3832,CameraRGB__00056,LeftRGB__00056,RightRGB__00056,-0.00043672812171280384,0.0,6.798346996307373
00001,3834,CameraRGB__00058,LeftRGB__00058,RightRGB__00058,0.0005877750809304416,0.496682733297348,6.2463860511779785
00001,3836,CameraRGB__00060,LeftRGB__00060,RightRGB__00060,0.000844929541926831,0.75,5.809125900268555
00001,3838,CameraRGB__00062,LeftRGB__00062,RightRGB__00062,0.001185538130812347,0.75,5.840625286102295
00001,3840,CameraRGB__00064,LeftRGB__00064,RightRGB__00064,0.0012831530766561627,0.3974520266056061,6.2989702224731445
00001,3842,CameraRGB__00066,LeftRGB__00066,RightRGB__00066,-0.0034629045985639095,0.0,6.808293342590332
00001,3844,CameraRGB__00068,LeftRGB__00068,RightRGB__00068,-0.0012256668414920568,0.0,6.673294544219971
00001,3846,CameraRGB__00070,LeftRGB__00070,RightRGB__00070,-0.00011059753887820989,0.31380975246429443,6.16650915145874
00001,3848,CameraRGB__00072,LeftRGB__00072,RightRGB__00072,0.0006880561704747379,0.75,5.657310485839844
00001,3850,CameraRGB__00074,LeftRGB__00074,RightRGB__00074,0.0009714171173982322,0.75,5.541633129119873
00001,3852,CameraRGB__00076,LeftRGB__00076,RightRGB__00076,0.001218560617417097,0.7089507579803467,5.898792743682861
00001,3854,CameraRGB__00078,LeftRGB__00078,RightRGB__00078,0.0013529903953894973,0.0,6.486730098724365
00001,3856,CameraRGB__00080,LeftRGB__00080,RightRGB__00080,-0.0036624218337237835,0.0,6.677913665771484
00001,3858,CameraRGB__00082,LeftRGB__00082,RightRGB__00082,-0.0018440864514559507,0.0,6.264195442199707
00001,3860,CameraRGB__00084,LeftRGB__00084,RightRGB__00084,-0.0003287755243945867,0.6943994760513306,5.732213497161865
00001,3862,CameraRGB__00086,LeftRGB__00086,RightRGB__00086,0.0005375384353101254,0.75,5.375511169433594
00001,3864,CameraRGB__00088,LeftRGB__00088,RightRGB__00088,0.000986135215498507,0.75,5.53109073638916
00001,3866,CameraRGB__00090,LeftRGB__00090,RightRGB__00090,0.0011852955212816596,0.4815112352371216,6.052649974822998
00001,3868,CameraRGB__00092,LeftRGB__00092,RightRGB__00092,0.0013969787396490574,0.0,6.610925197601318
00001,3870,CameraRGB__00094,LeftRGB__00094,RightRGB__00094,-0.0025104256346821785,0.0,6.561450481414795
00001,3872,CameraRGB__00096,LeftRGB__00096,RightRGB__00096,-0.0006162782083265483,0.3015753924846649,6.086875915527344
00001,3874,CameraRGB__00098,LeftRGB__00098,RightRGB__00098,0.00020872533787041903,0.75,5.585949420928955
00001,3876,CameraRGB__00100,LeftRGB__00100,RightRGB__00100,0.0008845958509482443,0.75,5.4600629806518555
00001,3878,CameraRGB__00102,LeftRGB__00102,RightRGB__00102,0.0012384371366351843,0.6667837500572205,5.806159019470215
00001,3880,CameraRGB__00104,LeftRGB__00104,RightRGB__00104,0.0014275165740400553,0.0,6.389351844787598
00001,3882,CameraRGB__00106,LeftRGB__00106,RightRGB__00106,0.0012755878269672394,0.0,6.5505499839782715
00001,3884,CameraRGB__00108,LeftRGB__00108,RightRGB__00108,-0.002867776434868574,0.09209876507520676,6.140897750854492
00001,3886,CameraRGB__00110,LeftRGB__00110,RightRGB__00110,-0.00114940176717937,0.739535391330719,5.629164218902588
00001,3888,CameraRGB__00112,LeftRGB__00112,RightRGB__00112,0.00010479724005563185,0.75,5.3500776290893555
00001,3890,CameraRGB__00114,LeftRGB__00114,RightRGB__00114,0.0007603573612868786,0.75,5.5734171867370605
00001,3892,CameraRGB__00116,LeftRGB__00116,RightRGB__00116,0.0013769471552222967,0.12773016095161438,6.130956172943115
00001,3894,CameraRGB__00118,LeftRGB__00118,RightRGB__00118,0.0014349069679155946,0.0,6.511815071105957
00001,3896,CameraRGB__00120,LeftRGB__00120,RightRGB__00120,0.0011526818852871656,0.0,6.220303058624268
00001,3898,CameraRGB__00122,LeftRGB__00122,RightRGB__00122,-0.002887564478442073,0.5454318523406982,5.713254928588867
00001,3900,CameraRGB__00124,LeftRGB__00124,RightRGB__00124,-0.0011933385394513607,0.75,5.322566032409668
00001,3902,CameraRGB__00126,LeftRGB__00126,RightRGB__00126,0.0001601510011823848,0.75,5.392867088317871
00001,3904,CameraRGB__00128,LeftRGB__00128,RightRGB__00128,0.0008788648410700262,0.43243011832237244,5.861725807189941
00001,3906,CameraRGB__00130,LeftRGB__00130,RightRGB__00130,0.0014084213180467486,0.0,6.431708812713623
00001,3908,CameraRGB__00132,LeftRGB__00132,RightRGB__00132,0.0012392530916258693,0.0,6.359039306640625
00001,3910,CameraRGB__00134,LeftRGB__00134,RightRGB__00134,0.0010712560033425689,0.4171998202800751,5.891846656799316
00001,3912,CameraRGB__00136,LeftRGB__00136,RightRGB__00136,-0.0029145039152354,0.75,5.444208145141602
00001,3914,CameraRGB__00138,LeftRGB__00138,RightRGB__00138,-0.0011356165632605553,0.75,5.41728401184082
00001,3916,CameraRGB__00140,LeftRGB__00140,RightRGB__00140,0.0003166152455378324,0.24741113185882568,5.830089569091797
00001,3918,CameraRGB__00142,LeftRGB__00142,RightRGB__00142,0.0010186550207436085,0.0,6.28896427154541
00001,3920,CameraRGB__00144,LeftRGB__00144,RightRGB__00144,0.0012558611342683434,0.0,6.082345962524414
00001,3922,CameraRGB__00146,LeftRGB__00146,RightRGB__00146,0.0012038518907502294,0.0,5.605016231536865
00001,3924,CameraRGB__00148,LeftRGB__00148,RightRGB__00148,0.001092338701710105,0.24459266662597656,5.094296932220459
00001,3926,CameraRGB__00150,LeftRGB__00150,RightRGB__00150,-0.0014516658848151565,0.634168267250061,4.655864238739014
00001,3928,CameraRGB__00152,LeftRGB__00152,RightRGB__00152,-0.00033782122773118317,0.5971529483795166,4.611665725708008
00001,3930,CameraRGB__00154,LeftRGB__00154,RightRGB__00154,0.00029519241070374846,0.0685553252696991,4.927363395690918
00001,3932,CameraRGB__00156,LeftRGB__00156,RightRGB__00156,0.0007125617121346295,0.0,5.049522876739502
00001,3934,CameraRGB__00158,LeftRGB__00158,RightRGB__00158,0.000948570144828409,0.11077896505594254,4.719943523406982
00001,3936,CameraRGB__00160,LeftRGB__00160,RightRGB__00160,0.0010913631413131952,0.6743052005767822,4.31118631362915
00001,3938,CameraRGB__00162,LeftRGB__00162,RightRGB__00162,0.0010561466915532947,0.75,4.208484172821045
00001,3940,CameraRGB__00164,LeftRGB__00164,RightRGB__00164,0.0011847121641039848,0.42663487792015076,4.594074726104736
00001,3942,CameraRGB__00166,LeftRGB__00166,RightRGB__00166,0.0013962869998067617,0.0,5.061760902404785
00001,3944,CameraRGB__00168,LeftRGB__00168,RightRGB__00168,-0.0022670787293463945,0.0,4.992288589477539
00001,3946,CameraRGB__00170,LeftRGB__00170,RightRGB__00170,-0.0006193135632202029,0.3732365369796753,4.5965423583984375
00001,3948,CameraRGB__00172,LeftRGB__00172,RightRGB__00172,0.00034107151441276073,0.75,4.243906021118164
00001,3950,CameraRGB__00174,LeftRGB__00174,RightRGB__00174,0.001066346769221127,0.75,4.400511264801025
00001,3952,CameraRGB__00176,LeftRGB__00176,RightRGB__00176,0.00163844448979944,0.2911759316921234,4.887159824371338
00001,3954,CameraRGB__00178,LeftRGB__00178,RightRGB__00178,0.0020511047914624214,0.0,5.282618999481201
00001,3956,CameraRGB__00180,LeftRGB__00180,RightRGB__00180,0.0019988089334219694,0.1314338594675064,5.085271835327148
00001,3958,CameraRGB__00182,LeftRGB__00182,RightRGB__00182,0.0022894551511853933,0.6943954825401306,4.687452793121338
00001,3960,CameraRGB__00184,LeftRGB__00184,RightRGB__00184,-0.0032556806690990925,0.0,4.585350513458252
